celda_id,lat_min,lat_max,lon_min,lon_max,lat_centro,lon_centro,area_km2
1053,6.249000000000004,6.253500000000004,-75.62900000000012,-75.62450000000013,6.251250000000004,-75.62675000000011,0.2495
1054,6.249000000000004,6.253500000000004,-75.62450000000013,-75.62000000000013,6.251250000000004,-75.62225000000012,0.2495
1055,6.249000000000004,6.253500000000004,-75.62000000000013,-75.61550000000014,6.251250000000004,-75.61775000000013,0.2495
1056,6.249000000000004,6.253500000000004,-75.61550000000014,-75.61100000000015,6.251250000000004,-75.61325000000014,0.2495
1057,6.249000000000004,6.253500000000004,-75.61100000000015,-75.60650000000015,6.251250000000004,-75.60875000000014,0.2495
1058,6.249000000000004,6.253500000000004,-75.60650000000015,-75.60200000000016,6.251250000000004,-75.60425000000015,0.2495
1059,6.249000000000004,6.253500000000004,-75.60200000000016,-75.59750000000017,6.251250000000004,-75.59975000000016,0.2495
1060,6.249000000000004,6.253500000000004,-75.59750000000017,-75.59300000000017,6.251250000000004,-75.59525000000016,0.2495
1061,6.249000000000004,6.253500000000004,-75.59300000000017,-75.58850000000018,6.251250000000004,-75.59075000000017,0.2495
1062,6.249000000000004,6.253500000000004,-75.58850000000018,-75.58400000000019,6.251250000000004,-75.58625000000018,0.2495
1063,6.249000000000004,6.253500000000004,-75.58400000000019,-75.5795000000002,6.251250000000004,-75.58175000000018,0.2495
1064,6.249000000000004,6.253500000000004,-75.5795000000002,-75.5750000000002,6.251250000000004,-75.57725000000019,0.2495
1065,6.249000000000004,6.253500000000004,-75.5750000000002,-75.57050000000021,6.251250000000004,-75.5727500000002,0.2495
1066,6.249000000000004,6.253500000000004,-75.57050000000021,-75.56600000000022,6.251250000000004,-75.5682500000002,0.2495
1067,6.249000000000004,6.253500000000004,-75.56600000000022,-75.56150000000022,6.251250000000004,-75.56375000000021,0.2495
1068,6.249000000000004,6.253500000000004,-75.56150000000022,-75.55700000000023,6.251250000000004,-75.55925000000022,0.2495
1069,6.249000000000004,6.253500000000004,-75.55700000000023,-75.55250000000024,6.251250000000004,-75.55475000000023,0.2495
1070,6.249000000000004,6.253500000000004,-75.55250000000024,-75.54800000000024,6.251250000000004,-75.55025000000023,0.2495
1071,6.249000000000004,6.253500000000004,-75.54800000000024,-75.54350000000025,6.251250000000004,-75.54575000000024,0.2495
1072,6.249000000000004,6.253500000000004,-75.54350000000025,-75.53900000000026,6.251250000000004,-75.54125000000025,0.2495
1073,6.249000000000004,6.253500000000004,-75.53900000000026,-75.53450000000026,6.251250000000004,-75.53675000000025,0.2495
1074,6.249000000000004,6.253500000000004,-75.53450000000026,-75.53000000000027,6.251250000000004,-75.53225000000026,0.2495
1075,6.249000000000004,6.253500000000004,-75.53000000000027,-75.52550000000028,6.251250000000004,-75.52775000000027,0.2495
1076,6.249000000000004,6.253500000000004,-75.52550000000028,-75.52100000000029,6.251250000000004,-75.52325000000027,0.2495
1077,6.249000000000004,6.253500000000004,-75.52100000000029,-75.51650000000029,6.251250000000004,-75.51875000000028,0.2495
1078,6.249000000000004,6.253500000000004,-75.51650000000029,-75.5120000000003,6.251250000000004,-75.51425000000029,0.2495
1079,6.249000000000004,6.253500000000004,-75.5120000000003,-75.5075000000003,6.251250000000004,-75.5097500000003,0.2495
1080,6.249000000000004,6.253500000000004,-75.5075000000003,-75.50300000000031,6.251250000000004,-75.5052500000003,0.2495
1081,6.249000000000004,6.253500000000004,-75.50300000000031,-75.49850000000032,6.251250000000004,-75.50075000000031,0.2495
1082,6.253500000000004,6.2580000000000044,-75.71,-75.7055,6.255750000000004,-75.70774999999999,0.2495
1083,6.253500000000004,6.2580000000000044,-75.7055,-75.70100000000001,6.255750000000004,-75.70325,0.2495
1084,6.253500000000004,6.2580000000000044,-75.70100000000001,-75.69650000000001,6.255750000000004,-75.69875,0.2495
1085,6.253500000000004,6.2580000000000044,-75.69650000000001,-75.69200000000002,6.255750000000004,-75.69425000000001,0.2495
1086,6.253500000000004,6.2580000000000044,-75.69200000000002,-75.68750000000003,6.255750000000004,-75.68975000000002,0.2495
1087,6.253500000000004,6.2580000000000044,-75.68750000000003,-75.68300000000004,6.255750000000004,-75.68525000000002,0.2495
1088,6.253500000000004,6.2580000000000044,-75.68300000000004,-75.67850000000004,6.255750000000004,-75.68075000000003,0.2495
1089,6.253500000000004,6.2580000000000044,-75.67850000000004,-75.67400000000005,6.255750000000004,-75.67625000000004,0.2495
1090,6.253500000000004,6.2580000000000044,-75.67400000000005,-75.66950000000006,6.255750000000004,-75.67175000000005,0.2495
1091,6.253500000000004,6.2580000000000044,-75.66950000000006,-75.66500000000006,6.255750000000004,-75.66725000000005,0.2495
1092,6.253500000000004,6.2580000000000044,-75.66500000000006,-75.66050000000007,6.255750000000004,-75.66275000000006,0.2495
1093,6.253500000000004,6.2580000000000044,-75.66050000000007,-75.65600000000008,6.255750000000004,-75.65825000000007,0.2495
1094,6.253500000000004,6.2580000000000044,-75.65600000000008,-75.65150000000008,6.255750000000004,-75.65375000000007,0.2495
1095,6.253500000000004,6.2580000000000044,-75.65150000000008,-75.64700000000009,6.255750000000004,-75.64925000000008,0.2495
1096,6.253500000000004,6.2580000000000044,-75.64700000000009,-75.6425000000001,6.255750000000004,-75.64475000000009,0.2495
1097,6.253500000000004,6.2580000000000044,-75.6425000000001,-75.6380000000001,6.255750000000004,-75.6402500000001,0.2495
1098,6.253500000000004,6.2580000000000044,-75.6380000000001,-75.63350000000011,6.255750000000004,-75.6357500000001,0.2495
1099,6.253500000000004,6.2580000000000044,-75.63350000000011,-75.62900000000012,6.255750000000004,-75.63125000000011,0.2495
1100,6.253500000000004,6.2580000000000044,-75.62900000000012,-75.62450000000013,6.255750000000004,-75.62675000000011,0.2495
1101,6.253500000000004,6.2580000000000044,-75.62450000000013,-75.62000000000013,6.255750000000004,-75.62225000000012,0.2495
1102,6.253500000000004,6.2580000000000044,-75.62000000000013,-75.61550000000014,6.255750000000004,-75.61775000000013,0.2495
1103,6.253500000000004,6.2580000000000044,-75.61550000000014,-75.61100000000015,6.255750000000004,-75.61325000000014,0.2495
1104,6.253500000000004,6.2580000000000044,-75.61100000000015,-75.60650000000015,6.255750000000004,-75.60875000000014,0.2495
1105,6.253500000000004,6.2580000000000044,-75.60650000000015,-75.60200000000016,6.255750000000004,-75.60425000000015,0.2495
1106,6.253500000000004,6.2580000000000044,-75.60200000000016,-75.59750000000017,6.255750000000004,-75.59975000000016,0.2495
1107,6.253500000000004,6.2580000000000044,-75.59750000000017,-75.59300000000017,6.255750000000004,-75.59525000000016,0.2495
1108,6.253500000000004,6.2580000000000044,-75.59300000000017,-75.58850000000018,6.255750000000004,-75.59075000000017,0.2495
1109,6.253500000000004,6.2580000000000044,-75.58850000000018,-75.58400000000019,6.255750000000004,-75.58625000000018,0.2495
1110,6.253500000000004,6.2580000000000044,-75.58400000000019,-75.5795000000002,6.255750000000004,-75.58175000000018,0.2495
1111,6.253500000000004,6.2580000000000044,-75.5795000000002,-75.5750000000002,6.255750000000004,-75.57725000000019,0.2495
1112,6.253500000000004,6.2580000000000044,-75.5750000000002,-75.57050000000021,6.255750000000004,-75.5727500000002,0.2495
1113,6.253500000000004,6.2580000000000044,-75.57050000000021,-75.56600000000022,6.255750000000004,-75.5682500000002,0.2495
1114,6.253500000000004,6.2580000000000044,-75.56600000000022,-75.56150000000022,6.255750000000004,-75.56375000000021,0.2495
1115,6.253500000000004,6.2580000000000044,-75.56150000000022,-75.55700000000023,6.255750000000004,-75.55925000000022,0.2495
1116,6.253500000000004,6.2580000000000044,-75.55700000000023,-75.55250000000024,6.255750000000004,-75.55475000000023,0.2495
1117,6.253500000000004,6.2580000000000044,-75.55250000000024,-75.54800000000024,6.255750000000004,-75.55025000000023,0.2495
1118,6.253500000000004,6.2580000000000044,-75.54800000000024,-75.54350000000025,6.255750000000004,-75.54575000000024,0.2495
1119,6.253500000000004,6.2580000000000044,-75.54350000000025,-75.53900000000026,6.255750000000004,-75.54125000000025,0.2495
1120,6.253500000000004,6.2580000000000044,-75.53900000000026,-75.53450000000026,6.255750000000004,-75.53675000000025,0.2495
1121,6.253500000000004,6.2580000000000044,-75.53450000000026,-75.53000000000027,6.255750000000004,-75.53225000000026,0.2495
1122,6.253500000000004,6.2580000000000044,-75.53000000000027,-75.52550000000028,6.255750000000004,-75.52775000000027,0.2495
1123,6.253500000000004,6.2580000000000044,-75.52550000000028,-75.52100000000029,6.255750000000004,-75.52325000000027,0.2495
1124,6.253500000000004,6.2580000000000044,-75.52100000000029,-75.51650000000029,6.255750000000004,-75.51875000000028,0.2495
1125,6.253500000000004,6.2580000000000044,-75.51650000000029,-75.5120000000003,6.255750000000004,-75.51425000000029,0.2495
1126,6.253500000000004,6.2580000000000044,-75.5120000000003,-75.5075000000003,6.255750000000004,-75.5097500000003,0.2495
1127,6.253500000000004,6.2580000000000044,-75.5075000000003,-75.50300000000031,6.255750000000004,-75.5052500000003,0.2495
1128,6.253500000000004,6.2580000000000044,-75.50300000000031,-75.49850000000032,6.255750000000004,-75.50075000000031,0.2495
1129,6.2580000000000044,6.262500000000005,-75.71,-75.7055,6.2602500000000045,-75.70774999999999,0.2495
1130,6.2580000000000044,6.262500000000005,-75.7055,-75.70100000000001,6.2602500000000045,-75.70325,0.2495
1131,6.2580000000000044,6.262500000000005,-75.70100000000001,-75.69650000000001,6.2602500000000045,-75.69875,0.2495
1132,6.2580000000000044,6.262500000000005,-75.69650000000001,-75.69200000000002,6.2602500000000045,-75.69425000000001,0.2495
1133,6.2580000000000044,6.262500000000005,-75.69200000000002,-75.68750000000003,6.2602500000000045,-75.68975000000002,0.2495
1134,6.2580000000000044,6.262500000000005,-75.68750000000003,-75.68300000000004,6.2602500000000045,-75.68525000000002,0.2495
1135,6.2580000000000044,6.262500000000005,-75.68300000000004,-75.67850000000004,6.2602500000000045,-75.68075000000003,0.2495
1136,6.2580000000000044,6.262500000000005,-75.67850000000004,-75.67400000000005,6.2602500000000045,-75.67625000000004,0.2495
1137,6.2580000000000044,6.262500000000005,-75.67400000000005,-75.66950000000006,6.2602500000000045,-75.67175000000005,0.2495
1138,6.2580000000000044,6.262500000000005,-75.66950000000006,-75.66500000000006,6.2602500000000045,-75.66725000000005,0.2495
1139,6.2580000000000044,6.262500000000005,-75.66500000000006,-75.66050000000007,6.2602500000000045,-75.66275000000006,0.2495
1140,6.2580000000000044,6.262500000000005,-75.66050000000007,-75.65600000000008,6.2602500000000045,-75.65825000000007,0.2495
1141,6.2580000000000044,6.262500000000005,-75.65600000000008,-75.65150000000008,6.2602500000000045,-75.65375000000007,0.2495
1142,6.2580000000000044,6.262500000000005,-75.65150000000008,-75.64700000000009,6.2602500000000045,-75.64925000000008,0.2495
1143,6.2580000000000044,6.262500000000005,-75.64700000000009,-75.6425000000001,6.2602500000000045,-75.64475000000009,0.2495
1144,6.2580000000000044,6.262500000000005,-75.6425000000001,-75.6380000000001,6.2602500000000045,-75.6402500000001,0.2495
1145,6.2580000000000044,6.262500000000005,-75.6380000000001,-75.63350000000011,6.2602500000000045,-75.6357500000001,0.2495
1146,6.2580000000000044,6.262500000000005,-75.63350000000011,-75.62900000000012,6.2602500000000045,-75.63125000000011,0.2495
1147,6.2580000000000044,6.262500000000005,-75.62900000000012,-75.62450000000013,6.2602500000000045,-75.62675000000011,0.2495
1148,6.2580000000000044,6.262500000000005,-75.62450000000013,-75.62000000000013,6.2602500000000045,-75.62225000000012,0.2495
1149,6.2580000000000044,6.262500000000005,-75.62000000000013,-75.61550000000014,6.2602500000000045,-75.61775000000013,0.2495
1150,6.2580000000000044,6.262500000000005,-75.61550000000014,-75.61100000000015,6.2602500000000045,-75.61325000000014,0.2495
1151,6.2580000000000044,6.262500000000005,-75.61100000000015,-75.60650000000015,6.2602500000000045,-75.60875000000014,0.2495
1152,6.2580000000000044,6.262500000000005,-75.60650000000015,-75.60200000000016,6.2602500000000045,-75.60425000000015,0.2495
1153,6.2580000000000044,6.262500000000005,-75.60200000000016,-75.59750000000017,6.2602500000000045,-75.59975000000016,0.2495
1154,6.2580000000000044,6.262500000000005,-75.59750000000017,-75.59300000000017,6.2602500000000045,-75.59525000000016,0.2495
1155,6.2580000000000044,6.262500000000005,-75.59300000000017,-75.58850000000018,6.2602500000000045,-75.59075000000017,0.2495
1156,6.2580000000000044,6.262500000000005,-75.58850000000018,-75.58400000000019,6.2602500000000045,-75.58625000000018,0.2495
1157,6.2580000000000044,6.262500000000005,-75.58400000000019,-75.5795000000002,6.2602500000000045,-75.58175000000018,0.2495
1158,6.2580000000000044,6.262500000000005,-75.5795000000002,-75.5750000000002,6.2602500000000045,-75.57725000000019,0.2495
1159,6.2580000000000044,6.262500000000005,-75.5750000000002,-75.57050000000021,6.2602500000000045,-75.5727500000002,0.2495
1160,6.2580000000000044,6.262500000000005,-75.57050000000021,-75.56600000000022,6.2602500000000045,-75.5682500000002,0.2495
1161,6.2580000000000044,6.262500000000005,-75.56600000000022,-75.56150000000022,6.2602500000000045,-75.56375000000021,0.2495
1162,6.2580000000000044,6.262500000000005,-75.56150000000022,-75.55700000000023,6.2602500000000045,-75.55925000000022,0.2495
1163,6.2580000000000044,6.262500000000005,-75.55700000000023,-75.55250000000024,6.2602500000000045,-75.55475000000023,0.2495
1164,6.2580000000000044,6.262500000000005,-75.55250000000024,-75.54800000000024,6.2602500000000045,-75.55025000000023,0.2495
1165,6.2580000000000044,6.262500000000005,-75.54800000000024,-75.54350000000025,6.2602500000000045,-75.54575000000024,0.2495
1166,6.2580000000000044,6.262500000000005,-75.54350000000025,-75.53900000000026,6.2602500000000045,-75.54125000000025,0.2495
1167,6.2580000000000044,6.262500000000005,-75.53900000000026,-75.53450000000026,6.2602500000000045,-75.53675000000025,0.2495
1168,6.2580000000000044,6.262500000000005,-75.53450000000026,-75.53000000000027,6.2602500000000045,-75.53225000000026,0.2495
1169,6.2580000000000044,6.262500000000005,-75.53000000000027,-75.52550000000028,6.2602500000000045,-75.52775000000027,0.2495
1170,6.2580000000000044,6.262500000000005,-75.52550000000028,-75.52100000000029,6.2602500000000045,-75.52325000000027,0.2495
1171,6.2580000000000044,6.262500000000005,-75.52100000000029,-75.51650000000029,6.2602500000000045,-75.51875000000028,0.2495
1172,6.2580000000000044,6.262500000000005,-75.51650000000029,-75.5120000000003,6.2602500000000045,-75.51425000000029,0.2495
1173,6.2580000000000044,6.262500000000005,-75.5120000000003,-75.5075000000003,6.2602500000000045,-75.5097500000003,0.2495
1174,6.2580000000000044,6.262500000000005,-75.5075000000003,-75.50300000000031,6.2602500000000045,-75.5052500000003,0.2495
1175,6.2580000000000044,6.262500000000005,-75.50300000000031,-75.49850000000032,6.2602500000000045,-75.50075000000031,0.2495
1176,6.262500000000005,6.267000000000005,-75.71,-75.7055,6.264750000000005,-75.70774999999999,0.2495
1177,6.262500000000005,6.267000000000005,-75.7055,-75.70100000000001,6.264750000000005,-75.70325,0.2495
1178,6.262500000000005,6.267000000000005,-75.70100000000001,-75.69650000000001,6.264750000000005,-75.69875,0.2495
1179,6.262500000000005,6.267000000000005,-75.69650000000001,-75.69200000000002,6.264750000000005,-75.69425000000001,0.2495
1180,6.262500000000005,6.267000000000005,-75.69200000000002,-75.68750000000003,6.264750000000005,-75.68975000000002,0.2495
1181,6.262500000000005,6.267000000000005,-75.68750000000003,-75.68300000000004,6.264750000000005,-75.68525000000002,0.2495
1182,6.262500000000005,6.267000000000005,-75.68300000000004,-75.67850000000004,6.264750000000005,-75.68075000000003,0.2495
1183,6.262500000000005,6.267000000000005,-75.67850000000004,-75.67400000000005,6.264750000000005,-75.67625000000004,0.2495
1184,6.262500000000005,6.267000000000005,-75.67400000000005,-75.66950000000006,6.264750000000005,-75.67175000000005,0.2495
1185,6.262500000000005,6.267000000000005,-75.66950000000006,-75.66500000000006,6.264750000000005,-75.66725000000005,0.2495
1186,6.262500000000005,6.267000000000005,-75.66500000000006,-75.66050000000007,6.264750000000005,-75.66275000000006,0.2495
1187,6.262500000000005,6.267000000000005,-75.66050000000007,-75.65600000000008,6.264750000000005,-75.65825000000007,0.2495
1188,6.262500000000005,6.267000000000005,-75.65600000000008,-75.65150000000008,6.264750000000005,-75.65375000000007,0.2495
1189,6.262500000000005,6.267000000000005,-75.65150000000008,-75.64700000000009,6.264750000000005,-75.64925000000008,0.2495
1190,6.262500000000005,6.267000000000005,-75.64700000000009,-75.6425000000001,6.264750000000005,-75.64475000000009,0.2495
1191,6.262500000000005,6.267000000000005,-75.6425000000001,-75.6380000000001,6.264750000000005,-75.6402500000001,0.2495
1192,6.262500000000005,6.267000000000005,-75.6380000000001,-75.63350000000011,6.264750000000005,-75.6357500000001,0.2495
1193,6.262500000000005,6.267000000000005,-75.63350000000011,-75.62900000000012,6.264750000000005,-75.63125000000011,0.2495
1194,6.262500000000005,6.267000000000005,-75.62900000000012,-75.62450000000013,6.264750000000005,-75.62675000000011,0.2495
1195,6.262500000000005,6.267000000000005,-75.62450000000013,-75.62000000000013,6.264750000000005,-75.62225000000012,0.2495
1196,6.262500000000005,6.267000000000005,-75.62000000000013,-75.61550000000014,6.264750000000005,-75.61775000000013,0.2495
1197,6.262500000000005,6.267000000000005,-75.61550000000014,-75.61100000000015,6.264750000000005,-75.61325000000014,0.2495
1198,6.262500000000005,6.267000000000005,-75.61100000000015,-75.60650000000015,6.264750000000005,-75.60875000000014,0.2495
1199,6.262500000000005,6.267000000000005,-75.60650000000015,-75.60200000000016,6.264750000000005,-75.60425000000015,0.2495
1200,6.262500000000005,6.267000000000005,-75.60200000000016,-75.59750000000017,6.264750000000005,-75.59975000000016,0.2495
1201,6.262500000000005,6.267000000000005,-75.59750000000017,-75.59300000000017,6.264750000000005,-75.59525000000016,0.2495
1202,6.262500000000005,6.267000000000005,-75.59300000000017,-75.58850000000018,6.264750000000005,-75.59075000000017,0.2495
1203,6.262500000000005,6.267000000000005,-75.58850000000018,-75.58400000000019,6.264750000000005,-75.58625000000018,0.2495
1204,6.262500000000005,6.267000000000005,-75.58400000000019,-75.5795000000002,6.264750000000005,-75.58175000000018,0.2495
1205,6.262500000000005,6.267000000000005,-75.5795000000002,-75.5750000000002,6.264750000000005,-75.57725000000019,0.2495
1206,6.262500000000005,6.267000000000005,-75.5750000000002,-75.57050000000021,6.264750000000005,-75.5727500000002,0.2495
1207,6.262500000000005,6.267000000000005,-75.57050000000021,-75.56600000000022,6.264750000000005,-75.5682500000002,0.2495
1208,6.262500000000005,6.267000000000005,-75.56600000000022,-75.56150000000022,6.264750000000005,-75.56375000000021,0.2495
1209,6.262500000000005,6.267000000000005,-75.56150000000022,-75.55700000000023,6.264750000000005,-75.55925000000022,0.2495
1210,6.262500000000005,6.267000000000005,-75.55700000000023,-75.55250000000024,6.264750000000005,-75.55475000000023,0.2495
1211,6.262500000000005,6.267000000000005,-75.55250000000024,-75.54800000000024,6.264750000000005,-75.55025000000023,0.2495
1212,6.262500000000005,6.267000000000005,-75.54800000000024,-75.54350000000025,6.264750000000005,-75.54575000000024,0.2495
1213,6.262500000000005,6.267000000000005,-75.54350000000025,-75.53900000000026,6.264750000000005,-75.54125000000025,0.2495
1214,6.262500000000005,6.267000000000005,-75.53900000000026,-75.53450000000026,6.264750000000005,-75.53675000000025,0.2495
1215,6.262500000000005,6.267000000000005,-75.53450000000026,-75.53000000000027,6.264750000000005,-75.53225000000026,0.2495
1216,6.262500000000005,6.267000000000005,-75.53000000000027,-75.52550000000028,6.264750000000005,-75.52775000000027,0.2495
1217,6.262500000000005,6.267000000000005,-75.52550000000028,-75.52100000000029,6.264750000000005,-75.52325000000027,0.2495
1218,6.262500000000005,6.267000000000005,-75.52100000000029,-75.51650000000029,6.264750000000005,-75.51875000000028,0.2495
1219,6.262500000000005,6.267000000000005,-75.51650000000029,-75.5120000000003,6.264750000000005,-75.51425000000029,0.2495
1220,6.262500000000005,6.267000000000005,-75.5120000000003,-75.5075000000003,6.264750000000005,-75.5097500000003,0.2495
1221,6.262500000000005,6.267000000000005,-75.5075000000003,-75.50300000000031,6.264750000000005,-75.5052500000003,0.2495
1222,6.262500000000005,6.267000000000005,-75.50300000000031,-75.49850000000032,6.264750000000005,-75.50075000000031,0.2495
1223,6.267000000000005,6.271500000000005,-75.71,-75.7055,6.269250000000005,-75.70774999999999,0.2495
1224,6.267000000000005,6.271500000000005,-75.7055,-75.70100000000001,6.269250000000005,-75.70325,0.2495
1225,6.267000000000005,6.271500000000005,-75.70100000000001,-75.69650000000001,6.269250000000005,-75.69875,0.2495
1226,6.267000000000005,6.271500000000005,-75.69650000000001,-75.69200000000002,6.269250000000005,-75.69425000000001,0.2495
1227,6.267000000000005,6.271500000000005,-75.69200000000002,-75.68750000000003,6.269250000000005,-75.68975000000002,0.2495
1228,6.267000000000005,6.271500000000005,-75.68750000000003,-75.68300000000004,6.269250000000005,-75.68525000000002,0.2495
1229,6.267000000000005,6.271500000000005,-75.68300000000004,-75.67850000000004,6.269250000000005,-75.68075000000003,0.2495
1230,6.267000000000005,6.271500000000005,-75.67850000000004,-75.67400000000005,6.269250000000005,-75.67625000000004,0.2495
1231,6.267000000000005,6.271500000000005,-75.67400000000005,-75.66950000000006,6.269250000000005,-75.67175000000005,0.2495
1232,6.267000000000005,6.271500000000005,-75.66950000000006,-75.66500000000006,6.269250000000005,-75.66725000000005,0.2495
1233,6.267000000000005,6.271500000000005,-75.66500000000006,-75.66050000000007,6.269250000000005,-75.66275000000006,0.2495
1234,6.267000000000005,6.271500000000005,-75.66050000000007,-75.65600000000008,6.269250000000005,-75.65825000000007,0.2495
1235,6.267000000000005,6.271500000000005,-75.65600000000008,-75.65150000000008,6.269250000000005,-75.65375000000007,0.2495
1236,6.267000000000005,6.271500000000005,-75.65150000000008,-75.64700000000009,6.269250000000005,-75.64925000000008,0.2495
1237,6.267000000000005,6.271500000000005,-75.64700000000009,-75.6425000000001,6.269250000000005,-75.64475000000009,0.2495
1238,6.267000000000005,6.271500000000005,-75.6425000000001,-75.6380000000001,6.269250000000005,-75.6402500000001,0.2495
1239,6.267000000000005,6.271500000000005,-75.6380000000001,-75.63350000000011,6.269250000000005,-75.6357500000001,0.2495
1240,6.267000000000005,6.271500000000005,-75.63350000000011,-75.62900000000012,6.269250000000005,-75.63125000000011,0.2495
1241,6.267000000000005,6.271500000000005,-75.62900000000012,-75.62450000000013,6.269250000000005,-75.62675000000011,0.2495
1242,6.267000000000005,6.271500000000005,-75.62450000000013,-75.62000000000013,6.269250000000005,-75.62225000000012,0.2495
1243,6.267000000000005,6.271500000000005,-75.62000000000013,-75.61550000000014,6.269250000000005,-75.61775000000013,0.2495
1244,6.267000000000005,6.271500000000005,-75.61550000000014,-75.61100000000015,6.269250000000005,-75.61325000000014,0.2495
1245,6.267000000000005,6.271500000000005,-75.61100000000015,-75.60650000000015,6.269250000000005,-75.60875000000014,0.2495
1246,6.267000000000005,6.271500000000005,-75.60650000000015,-75.60200000000016,6.269250000000005,-75.60425000000015,0.2495
1247,6.267000000000005,6.271500000000005,-75.60200000000016,-75.59750000000017,6.269250000000005,-75.59975000000016,0.2495
1248,6.267000000000005,6.271500000000005,-75.59750000000017,-75.59300000000017,6.269250000000005,-75.59525000000016,0.2495
1249,6.267000000000005,6.271500000000005,-75.59300000000017,-75.58850000000018,6.269250000000005,-75.59075000000017,0.2495
1250,6.267000000000005,6.271500000000005,-75.58850000000018,-75.58400000000019,6.269250000000005,-75.58625000000018,0.2495
1251,6.267000000000005,6.271500000000005,-75.58400000000019,-75.5795000000002,6.269250000000005,-75.58175000000018,0.2495
1252,6.267000000000005,6.271500000000005,-75.5795000000002,-75.5750000000002,6.269250000000005,-75.57725000000019,0.2495
1253,6.267000000000005,6.271500000000005,-75.5750000000002,-75.57050000000021,6.269250000000005,-75.5727500000002,0.2495
1254,6.267000000000005,6.271500000000005,-75.57050000000021,-75.56600000000022,6.269250000000005,-75.5682500000002,0.2495
1255,6.267000000000005,6.271500000000005,-75.56600000000022,-75.56150000000022,6.269250000000005,-75.56375000000021,0.2495
1256,6.267000000000005,6.271500000000005,-75.56150000000022,-75.55700000000023,6.269250000000005,-75.55925000000022,0.2495
1257,6.267000000000005,6.271500000000005,-75.55700000000023,-75.55250000000024,6.269250000000005,-75.55475000000023,0.2495
1258,6.267000000000005,6.271500000000005,-75.55250000000024,-75.54800000000024,6.269250000000005,-75.55025000000023,0.2495
1259,6.267000000000005,6.271500000000005,-75.54800000000024,-75.54350000000025,6.269250000000005,-75.54575000000024,0.2495
1260,6.267000000000005,6.271500000000005,-75.54350000000025,-75.53900000000026,6.269250000000005,-75.54125000000025,0.2495
1261,6.267000000000005,6.271500000000005,-75.53900000000026,-75.53450000000026,6.269250000000005,-75.53675000000025,0.2495
1262,6.267000000000005,6.271500000000005,-75.53450000000026,-75.53000000000027,6.269250000000005,-75.53225000000026,0.2495
1263,6.267000000000005,6.271500000000005,-75.53000000000027,-75.52550000000028,6.269250000000005,-75.52775000000027,0.2495
1264,6.267000000000005,6.271500000000005,-75.52550000000028,-75.52100000000029,6.269250000000005,-75.52325000000027,0.2495
1265,6.267000000000005,6.271500000000005,-75.52100000000029,-75.51650000000029,6.269250000000005,-75.51875000000028,0.2495
1266,6.267000000000005,6.271500000000005,-75.51650000000029,-75.5120000000003,6.269250000000005,-75.51425000000029,0.2495
1267,6.267000000000005,6.271500000000005,-75.5120000000003,-75.5075000000003,6.269250000000005,-75.5097500000003,0.2495
1268,6.267000000000005,6.271500000000005,-75.5075000000003,-75.50300000000031,6.269250000000005,-75.5052500000003,0.2495
1269,6.267000000000005,6.271500000000005,-75.50300000000031,-75.49850000000032,6.269250000000005,-75.50075000000031,0.2495
1270,6.271500000000005,6.276000000000005,-75.71,-75.7055,6.273750000000005,-75.70774999999999,0.2495
1271,6.271500000000005,6.276000000000005,-75.7055,-75.70100000000001,6.273750000000005,-75.70325,0.2495
1272,6.271500000000005,6.276000000000005,-75.70100000000001,-75.69650000000001,6.273750000000005,-75.69875,0.2495
1273,6.271500000000005,6.276000000000005,-75.69650000000001,-75.69200000000002,6.273750000000005,-75.69425000000001,0.2495
1274,6.271500000000005,6.276000000000005,-75.69200000000002,-75.68750000000003,6.273750000000005,-75.68975000000002,0.2495
1275,6.271500000000005,6.276000000000005,-75.68750000000003,-75.68300000000004,6.273750000000005,-75.68525000000002,0.2495
1276,6.271500000000005,6.276000000000005,-75.68300000000004,-75.67850000000004,6.273750000000005,-75.68075000000003,0.2495
1277,6.271500000000005,6.276000000000005,-75.67850000000004,-75.67400000000005,6.273750000000005,-75.67625000000004,0.2495
1278,6.271500000000005,6.276000000000005,-75.67400000000005,-75.66950000000006,6.273750000000005,-75.67175000000005,0.2495
1279,6.271500000000005,6.276000000000005,-75.66950000000006,-75.66500000000006,6.273750000000005,-75.66725000000005,0.2495
1280,6.271500000000005,6.276000000000005,-75.66500000000006,-75.66050000000007,6.273750000000005,-75.66275000000006,0.2495
1281,6.271500000000005,6.276000000000005,-75.66050000000007,-75.65600000000008,6.273750000000005,-75.65825000000007,0.2495
1282,6.271500000000005,6.276000000000005,-75.65600000000008,-75.65150000000008,6.273750000000005,-75.65375000000007,0.2495
1283,6.271500000000005,6.276000000000005,-75.65150000000008,-75.64700000000009,6.273750000000005,-75.64925000000008,0.2495
1284,6.271500000000005,6.276000000000005,-75.64700000000009,-75.6425000000001,6.273750000000005,-75.64475000000009,0.2495
1285,6.271500000000005,6.276000000000005,-75.6425000000001,-75.6380000000001,6.273750000000005,-75.6402500000001,0.2495
1286,6.271500000000005,6.276000000000005,-75.6380000000001,-75.63350000000011,6.273750000000005,-75.6357500000001,0.2495
1287,6.271500000000005,6.276000000000005,-75.63350000000011,-75.62900000000012,6.273750000000005,-75.63125000000011,0.2495
