celda_id,total_hurtos,hora_promedio,hora_std,dia_promedio,edad_promedio,modalidad_comun,lugar_comun,año_inicio,año_fin,mes_comun,lat_centro,lon_centro,area_km2,densidad_hurtos,score_riesgo,nivel_riesgo,cluster
611.0,3,17.33,2.89,3.33,37.33,1,88,2017,2018,1,6.2062500000000025,-75.50075000000031,0.2495,12.024048096192384,35,BAJO,1.0
617.0,1,7.0,,2.0,38.0,5,64,2022,2022,11,6.210750000000003,-75.68525000000002,0.2495,4.008016032064128,25,BAJO,
621.0,1,0.0,,0.0,22.0,1,88,2018,2018,6,6.210750000000003,-75.66725000000005,0.2495,4.008016032064128,25,BAJO,
622.0,1,6.0,,4.0,50.0,18,88,2020,2020,10,6.210750000000003,-75.66275000000006,0.2495,4.008016032064128,25,BAJO,
625.0,1,0.0,,4.0,28.0,6,88,2022,2022,10,6.210750000000003,-75.64925000000008,0.2495,4.008016032064128,25,BAJO,
633.0,5,11.2,4.09,4.0,32.2,1,88,2022,2022,4,6.210750000000003,-75.61325000000014,0.2495,20.04008016032064,30,BAJO,1.0
634.0,4,12.0,7.12,2.5,35.0,1,88,2019,2022,8,6.210750000000003,-75.60875000000014,0.2495,16.03206412825651,25,BAJO,1.0
635.0,36,11.28,7.7,2.44,36.67,1,88,2015,2022,6,6.210750000000003,-75.60425000000015,0.2495,144.28857715430863,30,BAJO,1.0
636.0,308,11.57,6.37,3.1,34.83,1,88,2003,2022,11,6.210750000000003,-75.59975000000016,0.2495,1234.4689378757514,55,MEDIO,0.0
637.0,334,13.96,6.76,2.83,34.8,1,88,2004,2022,9,6.210750000000003,-75.59525000000016,0.2495,1338.6773547094188,55,MEDIO,0.0
638.0,549,13.83,5.78,2.6,34.39,1,88,2003,2022,11,6.210750000000003,-75.59075000000017,0.2495,2200.400801603206,75,ALTO,0.0
639.0,231,12.23,6.75,3.15,35.48,1,88,2003,2022,1,6.210750000000003,-75.58625000000018,0.2495,925.8517034068136,55,MEDIO,0.0
640.0,798,11.71,6.33,2.68,34.42,1,88,2003,2022,10,6.210750000000003,-75.58175000000018,0.2495,3198.396793587174,70,ALTO,0.0
641.0,186,11.46,5.92,2.89,35.47,1,88,2003,2022,10,6.210750000000003,-75.57725000000019,0.2495,745.4909819639279,60,ALTO,0.0
642.0,1410,12.42,5.95,2.72,32.24,5,33,2003,2022,8,6.210750000000003,-75.5727500000002,0.2495,5651.302605210421,90,MUY_ALTO,0.0
643.0,2490,12.27,7.48,3.34,33.44,1,88,2003,2022,10,6.210750000000003,-75.5682500000002,0.2495,9979.959919839679,85,MUY_ALTO,0.0
644.0,5034,9.66,7.96,3.86,30.88,1,88,2003,2022,8,6.210750000000003,-75.56375000000021,0.2495,20176.35270541082,85,MUY_ALTO,0.0
645.0,777,10.9,7.61,3.08,32.62,1,88,2003,2022,12,6.210750000000003,-75.55925000000022,0.2495,3114.228456913828,70,ALTO,0.0
646.0,255,12.51,6.32,2.68,36.95,1,88,2003,2022,11,6.210750000000003,-75.55475000000023,0.2495,1022.0440881763527,55,MEDIO,0.0
647.0,191,12.42,6.96,2.86,34.78,1,88,2003,2022,10,6.210750000000003,-75.55025000000023,0.2495,765.5310621242485,55,MEDIO,0.0
648.0,35,11.03,5.87,4.0,33.0,1,88,2014,2022,10,6.210750000000003,-75.54575000000024,0.2495,140.28056112224448,35,BAJO,1.0
649.0,19,9.05,6.94,3.58,34.47,1,88,2015,2021,10,6.210750000000003,-75.54125000000025,0.2495,76.15230460921843,30,BAJO,1.0
650.0,5,17.4,3.13,4.8,37.0,1,88,2017,2022,8,6.210750000000003,-75.53675000000025,0.2495,20.04008016032064,40,MEDIO,1.0
654.0,1,11.0,,4.0,25.0,6,88,2014,2014,3,6.210750000000003,-75.51875000000028,0.2495,4.008016032064128,25,BAJO,
655.0,6,15.67,5.16,2.0,35.17,1,88,2017,2022,9,6.210750000000003,-75.51425000000029,0.2495,24.04809619238477,35,BAJO,1.0
656.0,4,15.0,4.62,5.5,61.5,1,88,2017,2017,1,6.210750000000003,-75.5097500000003,0.2495,16.03206412825651,30,BAJO,1.0
658.0,1,17.0,,2.0,36.0,5,88,2022,2022,4,6.210750000000003,-75.50075000000031,0.2495,4.008016032064128,25,BAJO,
668.0,1,21.0,,6.0,20.0,6,88,2022,2022,10,6.215250000000003,-75.66725000000005,0.2495,4.008016032064128,25,BAJO,
670.0,2,9.0,12.73,2.0,22.0,1,88,2022,2022,7,6.215250000000003,-75.65825000000007,0.2495,8.016032064128256,25,BAJO,1.0
677.0,1,19.0,,5.0,24.0,1,88,2022,2022,8,6.215250000000003,-75.62675000000011,0.2495,4.008016032064128,25,BAJO,
678.0,1,9.0,,2.0,52.0,6,88,2016,2016,11,6.215250000000003,-75.62225000000012,0.2495,4.008016032064128,25,BAJO,
679.0,1,17.0,,5.0,24.0,1,89,2019,2019,4,6.215250000000003,-75.61775000000013,0.2495,4.008016032064128,25,BAJO,
681.0,1,14.0,,3.0,28.0,18,88,2020,2020,9,6.215250000000003,-75.60875000000014,0.2495,4.008016032064128,25,BAJO,
682.0,36,14.08,5.75,2.92,39.67,1,88,2015,2022,4,6.215250000000003,-75.60425000000015,0.2495,144.28857715430863,35,BAJO,1.0
683.0,287,14.29,6.41,2.72,33.68,1,88,2006,2022,3,6.215250000000003,-75.59975000000016,0.2495,1150.3006012024048,55,MEDIO,0.0
684.0,510,13.07,6.32,2.84,35.5,1,88,2003,2022,6,6.215250000000003,-75.59525000000016,0.2495,2044.0881763527054,70,ALTO,0.0
685.0,860,13.34,6.45,2.93,35.9,1,88,2003,2022,10,6.215250000000003,-75.59075000000017,0.2495,3446.8937875751503,70,ALTO,0.0
686.0,18,14.33,6.89,2.5,37.61,6,88,2016,2022,3,6.215250000000003,-75.58625000000018,0.2495,72.14428857715431,30,BAJO,1.0
687.0,1198,12.24,6.38,2.9,33.75,1,88,2003,2022,12,6.215250000000003,-75.58175000000018,0.2495,4801.603206412826,75,ALTO,0.0
688.0,645,11.85,5.79,2.82,34.87,1,88,2003,2022,7,6.215250000000003,-75.57725000000019,0.2495,2585.1703406813626,75,ALTO,0.0
689.0,2049,12.68,5.82,2.83,33.62,1,88,2003,2022,8,6.215250000000003,-75.5727500000002,0.2495,8212.424849699399,90,MUY_ALTO,0.0
690.0,880,13.97,6.75,2.59,34.95,1,88,2003,2022,10,6.215250000000003,-75.5682500000002,0.2495,3527.0541082164327,70,ALTO,0.0
691.0,510,12.46,6.41,2.89,35.12,1,88,2003,2022,5,6.215250000000003,-75.56375000000021,0.2495,2044.0881763527054,70,ALTO,0.0
692.0,215,11.54,7.16,2.76,34.54,1,88,2012,2022,8,6.215250000000003,-75.55925000000022,0.2495,861.7234468937876,55,MEDIO,0.0
693.0,277,11.86,6.03,3.18,36.76,1,88,2003,2022,9,6.215250000000003,-75.55475000000023,0.2495,1110.2204408817636,55,MEDIO,0.0
694.0,96,12.4,5.78,2.38,34.49,1,88,2004,2022,4,6.215250000000003,-75.55025000000023,0.2495,384.7695390781563,60,ALTO,0.0
695.0,80,13.62,7.9,3.38,33.54,1,88,2014,2022,10,6.215250000000003,-75.54575000000024,0.2495,320.64128256513027,50,MEDIO,0.0
696.0,19,13.74,5.48,3.47,38.21,1,88,2016,2022,1,6.215250000000003,-75.54125000000025,0.2495,76.15230460921843,35,BAJO,1.0
697.0,1,5.0,,1.0,51.0,6,66,2017,2017,2,6.215250000000003,-75.53675000000025,0.2495,4.008016032064128,25,BAJO,
705.0,6,11.0,0.0,6.0,30.0,22,65,2016,2021,11,6.215250000000003,-75.50075000000031,0.2495,24.04809619238477,45,MEDIO,1.0
722.0,1,2.0,,2.0,32.0,6,2,2021,2021,4,6.219750000000003,-75.6357500000001,0.2495,4.008016032064128,25,BAJO,
723.0,3,7.67,8.02,3.33,46.67,1,31,2018,2022,5,6.219750000000003,-75.63125000000011,0.2495,12.024048096192384,30,BAJO,1.0
724.0,2,11.0,0.0,6.0,37.0,1,89,2022,2022,2,6.219750000000003,-75.62675000000011,0.2495,8.016032064128256,40,MEDIO,1.0
725.0,1,13.0,,2.0,26.0,1,88,2022,2022,6,6.219750000000003,-75.62225000000012,0.2495,4.008016032064128,25,BAJO,
726.0,1,7.0,,4.0,58.0,1,88,2018,2018,2,6.219750000000003,-75.61775000000013,0.2495,4.008016032064128,25,BAJO,
727.0,3,17.67,7.51,3.33,40.0,6,44,2016,2022,4,6.219750000000003,-75.61325000000014,0.2495,12.024048096192384,30,BAJO,1.0
728.0,23,8.35,5.01,3.83,32.0,1,88,2008,2022,8,6.219750000000003,-75.60875000000014,0.2495,92.18436873747495,40,MEDIO,1.0
729.0,286,11.35,6.37,3.2,35.79,1,88,2004,2022,12,6.219750000000003,-75.60425000000015,0.2495,1146.2925851703408,55,MEDIO,0.0
730.0,414,13.42,6.67,2.84,36.46,1,88,2004,2022,8,6.219750000000003,-75.59975000000016,0.2495,1659.318637274549,70,ALTO,0.0
731.0,549,12.59,6.56,2.77,34.06,1,88,2003,2022,12,6.219750000000003,-75.59525000000016,0.2495,2200.400801603206,70,ALTO,0.0
732.0,401,12.65,6.93,3.02,35.37,1,88,2003,2022,12,6.219750000000003,-75.59075000000017,0.2495,1607.2144288577153,70,ALTO,0.0
733.0,316,13.84,7.09,3.35,33.43,1,88,2003,2022,8,6.219750000000003,-75.58625000000018,0.2495,1266.5330661322646,55,MEDIO,0.0
734.0,516,11.95,6.07,2.89,35.28,1,88,2003,2022,8,6.219750000000003,-75.58175000000018,0.2495,2068.1362725450904,70,ALTO,0.0
735.0,861,11.87,6.17,2.76,32.8,1,88,2003,2022,8,6.219750000000003,-75.57725000000019,0.2495,3450.9018036072143,70,ALTO,0.0
736.0,460,13.48,5.9,2.82,34.9,1,88,2003,2022,8,6.219750000000003,-75.5727500000002,0.2495,1843.687374749499,75,ALTO,0.0
737.0,293,12.54,6.37,2.89,34.03,1,88,2003,2022,10,6.219750000000003,-75.5682500000002,0.2495,1174.3486973947895,55,MEDIO,0.0
738.0,441,12.39,6.42,2.85,34.69,1,88,2003,2022,5,6.219750000000003,-75.56375000000021,0.2495,1767.5350701402806,70,ALTO,0.0
739.0,120,13.13,6.76,2.45,41.28,6,66,2007,2022,10,6.219750000000003,-75.55925000000022,0.2495,480.9619238476954,55,MEDIO,0.0
740.0,61,10.26,6.44,2.72,34.74,1,88,2009,2022,3,6.219750000000003,-75.55475000000023,0.2495,244.48897795591182,55,MEDIO,0.0
741.0,13,10.92,7.66,3.38,34.85,1,88,2017,2021,1,6.219750000000003,-75.55025000000023,0.2495,52.104208416833664,30,BAJO,1.0
742.0,5,6.4,5.68,4.0,35.4,0,15,2007,2021,3,6.219750000000003,-75.54575000000024,0.2495,20.04008016032064,40,MEDIO,1.0
743.0,2,5.0,2.83,4.0,41.0,5,33,2021,2022,4,6.219750000000003,-75.54125000000025,0.2495,8.016032064128256,35,BAJO,1.0
744.0,3,17.0,0.0,6.0,42.0,1,89,2016,2016,9,6.219750000000003,-75.53675000000025,0.2495,12.024048096192384,40,MEDIO,1.0
746.0,4,17.0,0.0,6.0,31.0,1,89,2016,2016,9,6.219750000000003,-75.52775000000027,0.2495,16.03206412825651,40,MEDIO,1.0
747.0,3,16.0,0.0,1.0,37.0,1,88,2014,2014,1,6.219750000000003,-75.52325000000027,0.2495,12.024048096192384,40,MEDIO,1.0
752.0,3,17.67,7.51,4.0,27.0,1,88,2019,2022,5,6.219750000000003,-75.50075000000031,0.2495,12.024048096192384,25,BAJO,1.0
769.0,6,5.0,0.0,5.0,28.0,1,64,2019,2019,12,6.224250000000003,-75.6357500000001,0.2495,24.04809619238477,40,MEDIO,1.0
770.0,7,11.57,6.21,4.57,29.29,6,15,2017,2022,1,6.224250000000003,-75.63125000000011,0.2495,28.0561122244489,30,BAJO,1.0
771.0,6,10.5,5.68,2.5,31.0,6,88,2017,2022,3,6.224250000000003,-75.62675000000011,0.2495,24.04809619238477,35,BAJO,1.0
772.0,40,9.45,5.03,2.78,36.05,1,88,2006,2022,6,6.224250000000003,-75.62225000000012,0.2495,160.32064128256513,60,ALTO,1.0
773.0,15,12.33,7.98,2.93,41.33,1,88,2015,2022,4,6.224250000000003,-75.61775000000013,0.2495,60.120240480961925,30,BAJO,1.0
774.0,19,13.84,5.47,3.84,30.05,1,88,2016,2022,6,6.224250000000003,-75.61325000000014,0.2495,76.15230460921843,35,BAJO,1.0
775.0,23,10.17,6.29,3.61,30.65,1,88,2012,2022,9,6.224250000000003,-75.60875000000014,0.2495,92.18436873747495,35,BAJO,1.0
776.0,173,11.69,6.93,3.09,35.14,1,88,2004,2022,11,6.224250000000003,-75.60425000000015,0.2495,693.3867735470942,55,MEDIO,0.0
777.0,615,12.19,6.41,2.78,35.26,1,88,2003,2022,8,6.224250000000003,-75.59975000000016,0.2495,2464.929859719439,70,ALTO,0.0
778.0,594,12.7,6.35,2.96,36.55,1,88,2003,2022,4,6.224250000000003,-75.59525000000016,0.2495,2380.7615230460924,70,ALTO,0.0
779.0,580,12.09,6.49,2.87,35.96,1,88,2003,2022,9,6.224250000000003,-75.59075000000017,0.2495,2324.6492985971945,70,ALTO,0.0
780.0,342,12.28,7.17,3.11,34.52,1,88,2003,2022,8,6.224250000000003,-75.58625000000018,0.2495,1370.741482965932,55,MEDIO,0.0
781.0,300,12.28,6.17,2.73,33.61,1,88,2003,2022,9,6.224250000000003,-75.58175000000018,0.2495,1202.4048096192384,55,MEDIO,0.0
782.0,533,11.76,6.66,2.77,35.33,1,88,2003,2022,7,6.224250000000003,-75.57725000000019,0.2495,2136.2725450901803,70,ALTO,0.0
783.0,834,13.21,5.87,3.0,34.31,1,88,2003,2022,8,6.224250000000003,-75.5727500000002,0.2495,3342.685370741483,75,ALTO,0.0
784.0,841,13.06,6.62,2.78,31.98,1,88,2005,2022,8,6.224250000000003,-75.5682500000002,0.2495,3370.741482965932,70,ALTO,0.0
785.0,452,12.93,6.23,2.56,33.82,1,88,2003,2022,7,6.224250000000003,-75.56375000000021,0.2495,1811.623246492986,70,ALTO,0.0
786.0,179,11.74,6.22,3.1,35.39,1,88,2003,2022,11,6.224250000000003,-75.55925000000022,0.2495,717.4348697394789,55,MEDIO,0.0
787.0,96,13.48,7.3,2.81,34.27,1,88,2007,2022,8,6.224250000000003,-75.55475000000023,0.2495,384.7695390781563,55,MEDIO,0.0
788.0,20,8.2,5.89,3.35,41.8,1,78,2015,2022,12,6.224250000000003,-75.55025000000023,0.2495,80.16032064128257,35,BAJO,1.0
789.0,5,8.8,6.61,2.8,30.4,1,88,2016,2021,2,6.224250000000003,-75.54575000000024,0.2495,20.04008016032064,30,BAJO,1.0
790.0,29,10.1,5.61,2.0,30.34,1,88,2015,2022,5,6.224250000000003,-75.54125000000025,0.2495,116.23246492985972,35,BAJO,1.0
791.0,15,8.27,8.37,3.73,26.87,6,88,2004,2022,10,6.224250000000003,-75.53675000000025,0.2495,60.120240480961925,35,BAJO,1.0
792.0,1,23.0,,4.0,35.0,1,88,2020,2020,2,6.224250000000003,-75.53225000000026,0.2495,4.008016032064128,25,BAJO,
793.0,1,7.0,,0.0,58.0,1,88,2022,2022,1,6.224250000000003,-75.52775000000027,0.2495,4.008016032064128,25,BAJO,
795.0,2,19.0,0.0,1.0,-1.0,1,88,2022,2022,6,6.224250000000003,-75.51875000000028,0.2495,8.016032064128256,40,MEDIO,1.0
796.0,5,18.4,2.61,1.8,33.0,1,88,2017,2022,9,6.224250000000003,-75.51425000000029,0.2495,20.04008016032064,40,MEDIO,1.0
797.0,5,13.6,3.71,4.4,47.2,1,88,2018,2022,6,6.224250000000003,-75.5097500000003,0.2495,20.04008016032064,40,MEDIO,1.0
798.0,4,16.0,0.0,6.0,27.0,6,79,2022,2022,2,6.224250000000003,-75.5052500000003,0.2495,16.03206412825651,40,MEDIO,1.0
799.0,4,5.5,4.12,5.5,31.5,1,88,2016,2022,5,6.224250000000003,-75.50075000000031,0.2495,16.03206412825651,35,BAJO,1.0
809.0,1,11.0,,1.0,47.0,18,88,2022,2022,10,6.228750000000003,-75.66725000000005,0.2495,4.008016032064128,25,BAJO,
810.0,1,15.0,,6.0,35.0,5,78,2022,2022,12,6.228750000000003,-75.66275000000006,0.2495,4.008016032064128,25,BAJO,
812.0,1,18.0,,6.0,29.0,1,89,2018,2018,9,6.228750000000003,-75.65375000000007,0.2495,4.008016032064128,25,BAJO,
816.0,2,1.0,0.0,4.0,26.0,12,88,2022,2022,12,6.228750000000003,-75.6357500000001,0.2495,8.016032064128256,40,MEDIO,1.0
818.0,1,4.0,,2.0,40.0,6,88,2019,2019,9,6.228750000000003,-75.62675000000011,0.2495,4.008016032064128,25,BAJO,
821.0,4,11.0,0.0,1.0,33.0,5,69,2021,2021,2,6.228750000000003,-75.61325000000014,0.2495,16.03206412825651,40,MEDIO,1.0
822.0,33,16.03,5.89,2.52,35.24,1,88,2014,2022,1,6.228750000000003,-75.60875000000014,0.2495,132.26452905811624,35,BAJO,1.0
823.0,266,12.72,6.36,2.85,31.74,1,88,2003,2022,2,6.228750000000003,-75.60425000000015,0.2495,1066.1322645290581,55,MEDIO,0.0
824.0,543,13.38,6.74,2.88,34.29,1,88,2003,2022,9,6.228750000000003,-75.59975000000016,0.2495,2176.3527054108217,70,ALTO,0.0
825.0,682,13.36,6.3,2.74,34.62,1,88,2003,2022,11,6.228750000000003,-75.59525000000016,0.2495,2733.4669338677354,70,ALTO,0.0
826.0,765,12.58,6.27,3.12,36.58,1,88,2003,2022,10,6.228750000000003,-75.59075000000017,0.2495,3066.132264529058,70,ALTO,0.0
827.0,462,13.72,6.59,3.16,35.51,1,88,2003,2022,8,6.228750000000003,-75.58625000000018,0.2495,1851.7034068136272,70,ALTO,0.0
828.0,99,13.34,5.24,2.76,35.17,1,88,2003,2022,11,6.228750000000003,-75.58175000000018,0.2495,396.7935871743487,60,ALTO,0.0
829.0,561,11.19,6.37,2.71,35.42,1,88,2003,2022,11,6.228750000000003,-75.57725000000019,0.2495,2248.496993987976,70,ALTO,0.0
830.0,998,12.63,6.05,2.76,32.9,5,33,2004,2022,8,6.228750000000003,-75.5727500000002,0.2495,4000.0,75,ALTO,0.0
831.0,1750,11.86,6.21,2.76,33.19,1,88,2003,2022,12,6.228750000000003,-75.5682500000002,0.2495,7014.0280561122245,85,MUY_ALTO,0.0
832.0,1208,13.03,6.24,2.93,32.44,1,88,2003,2022,12,6.228750000000003,-75.56375000000021,0.2495,4841.683366733467,75,ALTO,0.0
833.0,222,13.18,6.43,3.12,32.8,1,88,2005,2022,8,6.228750000000003,-75.55925000000022,0.2495,889.7795591182364,55,MEDIO,0.0
834.0,145,11.63,6.73,2.53,32.41,1,88,2010,2022,10,6.228750000000003,-75.55475000000023,0.2495,581.1623246492986,55,MEDIO,0.0
835.0,94,10.1,6.51,3.17,33.84,1,88,2014,2022,5,6.228750000000003,-75.55025000000023,0.2495,376.75350701402806,50,MEDIO,0.0
836.0,121,12.11,7.19,2.89,32.55,1,88,2005,2022,6,6.228750000000003,-75.54575000000024,0.2495,484.9699398797595,55,MEDIO,0.0
837.0,169,10.77,6.63,2.64,34.49,1,88,2003,2022,11,6.228750000000003,-75.54125000000025,0.2495,677.3547094188377,55,MEDIO,0.0
838.0,100,12.46,6.81,3.48,35.38,1,88,2011,2022,6,6.228750000000003,-75.53675000000025,0.2495,400.80160320641284,55,MEDIO,0.0
839.0,66,12.52,7.67,3.41,31.55,1,88,2008,2022,4,6.228750000000003,-75.53225000000026,0.2495,264.5290581162325,55,MEDIO,0.0
840.0,96,12.21,6.52,3.01,36.03,1,88,2008,2022,9,6.228750000000003,-75.52775000000027,0.2495,384.7695390781563,55,MEDIO,0.0
841.0,81,11.91,7.16,3.19,33.68,1,88,2014,2022,10,6.228750000000003,-75.52325000000027,0.2495,324.6492985971944,50,MEDIO,0.0
842.0,9,10.78,5.33,3.22,34.33,1,88,2015,2022,12,6.228750000000003,-75.51875000000028,0.2495,36.07214428857716,35,BAJO,1.0
843.0,31,12.77,6.61,3.42,33.23,1,88,2016,2022,7,6.228750000000003,-75.51425000000029,0.2495,124.24849699398797,30,BAJO,1.0
844.0,21,12.14,5.55,3.67,39.33,1,88,2014,2022,5,6.228750000000003,-75.5097500000003,0.2495,84.16833667334669,35,BAJO,1.0
845.0,3,13.0,0.0,0.0,19.0,1,33,2022,2022,12,6.228750000000003,-75.5052500000003,0.2495,12.024048096192384,40,MEDIO,1.0
846.0,6,13.17,4.49,5.83,23.5,1,65,2017,2021,9,6.228750000000003,-75.50075000000031,0.2495,24.04809619238477,35,BAJO,1.0
851.0,1,23.0,,4.0,36.0,1,33,2022,2022,3,6.233250000000004,-75.68975000000002,0.2495,4.008016032064128,25,BAJO,
857.0,4,7.5,3.0,5.0,33.0,1,88,2022,2022,2,6.233250000000004,-75.66275000000006,0.2495,16.03206412825651,35,BAJO,1.0
861.0,18,11.5,4.29,3.06,30.83,1,88,2019,2022,8,6.233250000000004,-75.64475000000009,0.2495,72.14428857715431,30,BAJO,1.0
862.0,6,11.83,7.81,2.17,25.83,6,88,2021,2022,3,6.233250000000004,-75.6402500000001,0.2495,24.04809619238477,25,BAJO,1.0
863.0,2,13.5,0.71,5.0,42.5,5,9,2020,2022,1,6.233250000000004,-75.6357500000001,0.2495,8.016032064128256,40,MEDIO,1.0
865.0,9,10.22,6.42,4.78,36.44,1,88,2017,2022,1,6.233250000000004,-75.62675000000011,0.2495,36.07214428857716,30,BAJO,1.0
866.0,38,6.95,6.26,3.18,35.5,1,88,2016,2022,12,6.233250000000004,-75.62225000000012,0.2495,152.30460921843687,30,BAJO,1.0
867.0,7,15.14,5.11,2.0,33.71,1,78,2016,2022,11,6.233250000000004,-75.61775000000013,0.2495,28.0561122244489,35,BAJO,1.0
868.0,17,8.12,7.39,3.71,27.41,18,23,2005,2021,12,6.233250000000004,-75.61325000000014,0.2495,68.13627254509018,35,BAJO,1.0
869.0,210,12.74,6.33,2.79,33.5,1,88,2003,2022,12,6.233250000000004,-75.60875000000014,0.2495,841.683366733467,55,MEDIO,0.0
870.0,639,11.98,6.08,2.9,31.86,1,88,2003,2022,6,6.233250000000004,-75.60425000000015,0.2495,2561.122244488978,70,ALTO,0.0
871.0,1640,13.26,6.61,2.91,34.12,1,88,2003,2022,12,6.233250000000004,-75.59975000000016,0.2495,6573.14629258517,85,MUY_ALTO,0.0
872.0,1651,12.88,6.73,2.92,34.9,1,88,2003,2022,11,6.233250000000004,-75.59525000000016,0.2495,6617.234468937876,85,MUY_ALTO,0.0
873.0,1618,12.23,6.38,2.73,36.01,1,88,2003,2022,10,6.233250000000004,-75.59075000000017,0.2495,6484.969939879759,85,MUY_ALTO,0.0
874.0,1117,13.06,6.66,2.98,34.31,1,88,2003,2022,10,6.233250000000004,-75.58625000000018,0.2495,4476.953907815631,75,ALTO,0.0
875.0,898,14.2,6.19,2.83,33.05,1,88,2003,2022,10,6.233250000000004,-75.58175000000018,0.2495,3599.198396793587,70,ALTO,0.0
876.0,963,13.65,5.72,2.74,35.67,1,88,2003,2022,12,6.233250000000004,-75.57725000000019,0.2495,3859.7194388777557,80,MUY_ALTO,0.0
877.0,695,12.68,5.98,2.73,34.87,1,88,2003,2022,8,6.233250000000004,-75.5727500000002,0.2495,2785.5711422845693,75,ALTO,0.0
878.0,1233,12.25,5.47,2.52,35.86,1,88,2003,2022,11,6.233250000000004,-75.5682500000002,0.2495,4941.883767535071,80,MUY_ALTO,0.0
879.0,1673,12.56,6.08,2.77,36.6,1,88,2003,2022,10,6.233250000000004,-75.56375000000021,0.2495,6705.410821643287,85,MUY_ALTO,0.0
880.0,160,12.44,6.77,3.18,31.82,1,88,2008,2022,6,6.233250000000004,-75.55925000000022,0.2495,641.2825651302605,55,MEDIO,0.0
881.0,184,11.32,5.96,2.99,34.27,1,88,2003,2022,3,6.233250000000004,-75.55475000000023,0.2495,737.4749498997996,60,ALTO,0.0
882.0,324,11.93,6.82,2.85,34.3,1,88,2004,2022,4,6.233250000000004,-75.55025000000023,0.2495,1298.5971943887776,55,MEDIO,0.0
883.0,301,12.8,6.56,3.01,35.54,1,88,2005,2022,7,6.233250000000004,-75.54575000000024,0.2495,1206.4128256513027,55,MEDIO,0.0
884.0,256,11.48,6.65,2.79,32.57,1,88,2008,2022,9,6.233250000000004,-75.54125000000025,0.2495,1026.0521042084167,55,MEDIO,0.0
885.0,284,11.39,6.85,2.95,34.69,1,88,2004,2022,12,6.233250000000004,-75.53675000000025,0.2495,1138.2765531062125,55,MEDIO,0.0
886.0,190,11.05,6.19,2.78,30.82,1,88,2003,2022,10,6.233250000000004,-75.53225000000026,0.2495,761.5230460921844,55,MEDIO,0.0
887.0,50,12.0,5.7,3.4,32.22,1,88,2009,2022,12,6.233250000000004,-75.52775000000027,0.2495,200.40080160320642,60,ALTO,0.0
888.0,25,12.6,4.49,2.8,31.84,1,88,2015,2022,12,6.233250000000004,-75.52325000000027,0.2495,100.20040080160321,35,BAJO,1.0
889.0,12,10.67,5.55,3.67,36.33,1,88,2016,2022,10,6.233250000000004,-75.51875000000028,0.2495,48.09619238476954,35,BAJO,1.0
890.0,24,10.54,6.52,2.58,33.62,1,88,2014,2022,3,6.233250000000004,-75.51425000000029,0.2495,96.19238476953907,30,BAJO,1.0
891.0,8,9.25,7.3,2.5,43.12,6,88,2016,2022,4,6.233250000000004,-75.5097500000003,0.2495,32.06412825651302,30,BAJO,1.0
892.0,14,14.64,5.8,2.29,35.36,1,88,2017,2022,5,6.233250000000004,-75.5052500000003,0.2495,56.1122244488978,35,BAJO,1.0
893.0,10,18.6,2.5,4.4,29.6,1,35,2018,2019,6,6.233250000000004,-75.50075000000031,0.2495,40.08016032064128,35,BAJO,1.0
906.0,1,1.0,,0.0,31.0,1,2,2021,2021,1,6.237750000000004,-75.65375000000007,0.2495,4.008016032064128,25,BAJO,
913.0,1,22.0,,6.0,21.0,1,20,2021,2021,7,6.237750000000004,-75.62225000000012,0.2495,4.008016032064128,25,BAJO,
914.0,11,10.18,5.98,3.0,33.27,1,88,2007,2022,9,6.237750000000004,-75.61775000000013,0.2495,44.08817635270541,40,MEDIO,1.0
915.0,15,14.8,4.36,2.0,35.4,22,66,2015,2020,9,6.237750000000004,-75.61325000000014,0.2495,60.120240480961925,35,BAJO,1.0
916.0,11,13.09,7.29,1.82,26.0,1,88,2016,2022,7,6.237750000000004,-75.60875000000014,0.2495,44.08817635270541,30,BAJO,1.0
917.0,290,13.12,5.79,2.53,34.76,1,88,2003,2022,10,6.237750000000004,-75.60425000000015,0.2495,1162.3246492985973,60,ALTO,0.0
918.0,918,14.06,6.97,2.99,35.01,1,88,2003,2022,9,6.237750000000004,-75.59975000000016,0.2495,3679.35871743487,75,ALTO,0.0
919.0,1393,12.88,7.84,3.39,33.66,1,88,2003,2022,11,6.237750000000004,-75.59525000000016,0.2495,5583.166332665331,85,MUY_ALTO,0.0
920.0,1112,12.76,6.77,2.92,34.62,1,88,2003,2022,9,6.237750000000004,-75.59075000000017,0.2495,4456.91382765531,75,ALTO,0.0
921.0,1075,12.88,7.08,2.91,33.43,1,88,2003,2022,9,6.237750000000004,-75.58625000000018,0.2495,4308.617234468938,75,ALTO,0.0
922.0,1272,13.32,6.72,2.81,34.86,1,88,2003,2022,8,6.237750000000004,-75.58175000000018,0.2495,5098.196392785571,75,ALTO,0.0
923.0,803,13.31,6.69,2.83,34.28,1,88,2003,2022,9,6.237750000000004,-75.57725000000019,0.2495,3218.436873747495,70,ALTO,0.0
924.0,499,12.46,6.79,2.92,35.17,1,88,2004,2022,7,6.237750000000004,-75.5727500000002,0.2495,2000.0,70,ALTO,0.0
925.0,1738,12.32,5.79,2.73,34.26,1,88,2003,2022,11,6.237750000000004,-75.5682500000002,0.2495,6965.931863727455,90,MUY_ALTO,0.0
